age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,creditworthy
30,blue-collar,married,secondary,no,1787,yes,no,unknown,19,oct,79,1,-1,0,unknown,0
33,services,married,secondary,no,4789,yes,yes,cellular,11,may,220,1,339,4,failure,1
35,management,married,tertiary,no,1350,yes,no,cellular,16,apr,185,1,330,1,failure,0
30,management,single,tertiary,no,1476,yes,no,unknown,3,jun,199,4,-1,0,unknown,0
59,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,226,1,-1,0,unknown,0
35,management,married,tertiary,no,747,yes,no,cellular,23,feb,141,2,176,3,failure,1
36,self-employed,married,tertiary,no,307,yes,no,cellular,14,may,341,2,330,2,other,1
39,technician,married,secondary,no,147,yes,no,unknown,6,may,151,2,-1,0,unknown,0
41,entrepreneur,married,tertiary,yes,221,yes,no,telephone,14,may,57,2,330,1,success,0
43,technician,married,secondary,no,-88,yes,yes,cellular,17,apr,313,1,92,1,other,0
56,technician,married,secondary,no,5076,yes,yes,cellular,20,may,273,1,182,3,other,1
45,admin.,single,secondary,no,1169,yes,yes,cellular,3,apr,113,2,-1,0,unknown,0
26,technician,single,tertiary,no,871,yes,no,unknown,27,dec,191,5,183,3,other,0
55,services,married,secondary,no,693,yes,yes,cellular,12,apr,160,2,329,3,success,0
28,management,single,tertiary,no,173,yes,no,cellular,12,nov,148,2,240,2,failure,0
30,services,married,secondary,no,129,yes,no,cellular,11,jun,171,1,180,3,other,1
37,services,married,secondary,no,154,yes,no,unknown,7,may,118,2,-1,0,unknown,0
32,management,married,tertiary,no,184,yes,no,unknown,9,may,241,2,-1,0,unknown,1
27,admin.,single,secondary,no,111,yes,no,unknown,4,jun,160,2,-1,0,unknown,0
26,blue-collar,married,secondary,no,108,yes,no,unknown,1,jul,118,2,-1,0,unknown,0
31,admin.,married,secondary,no,498,yes,no,cellular,9,aug,282,2,182,2,success,0
40,management,married,tertiary,no,1184,yes,no,telephone,5,may,132,3,322,1,other,1
36,admin.,married,secondary,no,361,yes,yes,cellular,10,sep,293,1,366,1,success,0
34,technician,married,tertiary,no,593,yes,no,unknown,12,nov,159,1,345,2,failure,0
33,technician,single,secondary,no,387,yes,no,unknown,16,may,148,2,114,2,other,0
